,A,B,C,D
2000-09-06,-11.310317864887816,17.34314042222531,8.533009735264768,1.0462134500686615
2000-09-07,-10.182945705991017,17.490103634937377,10.369850817369727,1.090512087415906
2000-09-08,-10.46247812606382,19.83227834495937,9.920565368446486,2.948676614021171
2000-09-09,-10.240367637283185,20.053579064612087,9.706670370104296,2.772424878336143
2000-09-10,-10.314154092334865,20.157226336799273,11.462516262387226,2.65287026599019
2000-09-11,-9.406425441737326,20.504206526481564,11.424331084187651,3.0605609204657513
2000-09-12,-10.43863461757035,21.171605700272497,11.6874718970159,1.945849583268002
2000-09-13,-11.390888374297576,19.82325262572587,10.544597820537382,3.1728021706538385
2000-09-14,-12.016938548930893,19.222618141068192,11.281802646806714,4.118833575623091
2000-09-15,-12.321784815093501,19.20511020986228,11.593686569893494,5.578108647799192
2000-09-16,-12.784367234849505,19.17243808705076,11.315209995612658,2.4568716258315306
2000-09-17,-13.105987985796398,20.478775704981228,9.647272285883593,2.5234382270260562
2000-09-18,-12.717297400355568,20.95691246516651,10.34967807521462,1.6209784465719417
2000-09-19,-12.446373350620876,20.39375414603802,11.714906137303894,0.9491420035553638
2000-09-20,-12.011140783808504,19.31041790069504,8.701220878303975,0.229962913781823
2000-09-21,-13.274820166719856,18.92984314688953,9.774618869457845,0.5388646995064598
2000-09-22,-12.751044692784735,19.32573402249757,8.835123191767492,0.6601848675529179
2000-09-23,-14.330316272333553,17.713260704565776,8.661226357293955,1.2336279809107782
2000-09-24,-15.23704179163426,17.22509360455131,8.770010925891789,0.9505321324857163
2000-09-25,-15.540777640066505,17.0085418441759,8.015147846322655,-0.7145510206003871
2000-09-26,-16.032088204699022,16.871533825756657,7.689091339531108,-1.009772535526396
2000-09-27,-16.25585188471307,17.688913736097028,8.890271477749657,-1.506065357635642
2000-09-28,-16.626774300433695,16.04842600749797,10.483070107948105,-2.4904407520908323
2000-09-29,-16.86019742678544,12.96857759316985,13.017819681227737,-2.710880544571049
2000-09-30,-15.8772040899642,12.756122532083143,11.671373390455377,-2.1027591876398875
2000-10-01,-15.482112672128332,13.046426450594064,11.936050810999017,-2.6730866441287167
2000-10-02,-13.722865213026232,13.27290780330998,11.618422416921124,-0.4593405379390356
2000-10-03,-15.116900292665724,12.15188548496675,11.95850507846046,-2.5973380399165777
2000-10-04,-17.181066505596625,12.912510118759393,12.783431610405952,-2.58610292778911
2000-10-05,-16.758595235539694,13.362432407986159,12.02640004800649,-2.660696182550649
2000-10-06,-15.982192334730026,13.039817831605916,12.189699583464993,-4.468073646957642
2000-10-07,-15.976692921750564,14.16681998828058,12.059020386952934,-4.271223758630633
2000-10-08,-15.84204068575906,16.527548523691678,14.674913103723092,-4.302685603015381
2000-10-09,-14.287647269968861,15.24928446917013,12.62440741843746,-2.4061186870227065
2000-10-10,-12.237251945992,15.707403636551119,13.079986108338664,-3.127404518495979
2000-10-11,-12.580291604355768,16.086048064391214,14.268429941327675,-1.4616116836860304
2000-10-12,-12.960478687544112,19.125464805944244,14.546357246969777,-0.832403764715439
2000-10-13,-12.401039919778745,18.24747890073799,11.939273213299547,-0.2926484949219871
2000-10-14,-11.931621184406197,18.16682289533152,13.326565132593018,-0.4611089353784894
2000-10-15,-12.782724936706993,17.891652396491555,10.434115045977578,-0.756575833611745
2000-10-16,-12.901494306196355,17.200992374805956,10.595507766200608,-1.6285851942722753
2000-10-17,-12.736122476513389,16.844921137114106,10.629054819995753,-0.6410741768011546
2000-10-18,-12.08985197014527,16.64947534426158,11.352347638311372,-1.0958309680368554
2000-10-19,-10.148166995558151,15.912519913144763,11.125791030918482,-1.859862888767168
2000-10-20,-8.950984438497768,15.183707517746852,11.203740017367238,-1.1090185569499993
2000-10-21,-8.746763063047798,16.075133977460393,12.578988309455108,-1.7722491077613887
2000-10-22,-8.366656049557045,17.732166351996586,12.68895269535423,-2.4335027779825564
2000-10-23,-9.449134157817422,18.927952452699746,14.05925817482143,-1.5483484630183812
2000-10-24,-9.85254275540399,21.129548336400866,12.833833819705575,-0.07960251509194483
2000-10-25,-9.216415913251643,20.980288614156297,13.442669410824896,-1.3527578156624411
2000-10-26,-8.15447834553656,21.608654141295048,12.917438312556552,0.23287011055608886
2000-10-27,-8.172671496563122,21.773852556423527,11.897926583373469,0.041450708596936225
2000-10-28,-8.98944997446702,20.735470473846657,11.506209943181478,-0.7682276228408312
2000-10-29,-9.849332745649896,21.250232321114424,11.178143597042778,-1.1861058882206557
2000-10-30,-8.645208421809922,22.705782106458688,10.934539825184496,-1.6642524582890168
2000-10-31,-10.115331825421856,21.334107880333157,13.701548454623696,-2.4276916806095805
2000-11-01,-10.014976665746707,23.628277586143312,12.943866376388259,-3.492007779545145
2000-11-02,-10.555502320606909,24.008049196004222,14.098961219149425,-4.181093866114423
2000-11-03,-10.144395936161747,24.30853348299067,13.211066907217393,-4.339847651448475
2000-11-04,-10.22402729263542,23.503597951663302,13.695976129664787,-5.012696425782525
2000-11-05,-10.558796311423563,22.735489226085456,14.25809639268784,-7.574151633370098
2000-11-06,-10.880127867576046,22.918737262660006,15.279350213637857,-7.2205001621162745
2000-11-07,-11.711572324017613,23.697660927009213,14.633406306431018,-5.963100262086642
2000-11-08,-11.061341355664297,24.67273600264287,14.899672207276422,-4.823677660522624
2000-11-09,-12.477846572634437,25.54866824192405,15.02880968543798,-4.435625098242868
2000-11-10,-12.842904299978755,26.173478192670114,12.069405128180193,-3.3718109067589186
2000-11-11,-10.82815188405753,23.728225356594066,12.962820980585898,-3.5854541789439662
2000-11-12,-11.389206512348656,22.77058860916361,13.613008008646881,-2.484565550751301
2000-11-13,-11.03041561105279,23.260012329069834,14.57388518567937,-3.723684590425257
2000-11-14,-10.681231036082767,22.92534627241175,13.772911473488666,-3.8201071187811335
2000-11-15,-11.34393904569564,22.577990106670683,15.869739384536707,-3.7506118062093687
2000-11-16,-12.194556171028337,23.085114876730305,16.1253214380579,-2.9751337755171647
2000-11-17,-12.766860561018396,23.517232917223186,15.560789060451995,-1.6599374951410488
2000-11-18,-11.606393703761825,22.916492644063826,15.316571364283249,-2.231619562882339
2000-11-19,-13.793729094525776,22.031506021437032,16.70516864904257,-2.9693731264108445
2000-11-20,-13.674696221998607,20.697074470471616,16.290463043587106,-3.4982189254237133
2000-11-21,-12.088832566831062,19.243905636533096,17.228609258744974,-3.4330986630178857
2000-11-22,-11.408751348285227,19.2592414728817,17.483916108204827,-3.834961966522306
2000-11-23,-11.342365277626637,17.95060209492073,17.417361205727946,-2.034130821074784
2000-11-24,-12.595931643381252,17.562526803745257,18.52180978644206,1.0277076406534618
2000-11-25,-10.109793594431554,17.41780229794699,19.314448627668767,0.39913016454843964
2000-11-26,-10.396100934043506,16.96588041997962,18.54243509172813,0.6469545890904737
2000-11-27,-9.256990622743979,17.16389317787374,17.801832017917903,-0.43782534225892566
2000-11-28,-9.842955941456935,15.77990857835746,18.44898493004386,0.17977497886636407
2000-11-29,-10.099488848736568,14.390758137616897,17.01110746823302,0.7902696381701879
2000-11-30,-11.02725070907195,13.549774051370923,16.413987244900397,1.1892150951220777
2000-12-01,-10.181558536830527,13.315847376295178,15.171856450083446,0.44329058982700253
2000-12-02,-10.527555075517203,12.680219558784785,13.76482957690715,1.4216132117903675
2000-12-03,-10.807042223620927,13.504143847463553,14.08489691963079,2.05874433795137
2000-12-04,-10.947219397615747,12.559647967646008,15.122885834583288,3.9836638611031256
2000-12-05,-11.398255447861638,13.186127208306086,12.80661052430479,4.74369459829135
2000-12-06,-10.817092024958951,12.58184808104326,11.433891185581635,2.481516997873869
2000-12-07,-11.23087131014762,12.541466928649532,11.773579314580294,4.480546357477101
2000-12-08,-9.97536606317307,12.997249638027943,10.9129207265416,4.386395026695892
2000-12-09,-10.933883866990383,12.743546114744777,10.53966017584191,4.59859656853598
2000-12-10,-10.334895050682622,12.286470468460504,11.38727777177217,5.8999360566354895
2000-12-11,-12.214004222383487,13.121157695116972,11.365636368955105,5.455207590771059
2000-12-12,-13.264833317710657,12.751515429359536,11.563001970511596,4.329219983812489
2000-12-13,-13.102340166192663,12.485999298416226,11.949616130936112,3.2629025965024328
2000-12-14,-13.059340023318148,11.706050522800583,10.724212277514148,4.072546256105088
2000-12-15,-13.362568212069647,10.676787559470835,10.75778304741398,4.176158326014142
2000-12-16,-14.172127199807488,11.669773078636721,9.608899393660616,4.172830758564116
2000-12-17,-14.346314681649803,11.556687484190066,10.302784758134925,3.2161130016607116
2000-12-18,-14.550280631191061,10.260092615723106,9.340746518583938,3.434820476937882
2000-12-19,-15.844204892490737,10.693911926524233,9.314986925214075,3.4603336541672034
2000-12-20,-15.573820994199025,11.332012299714126,10.233803586855934,3.018122708218541
2000-12-21,-13.74357575165706,10.809038992450835,8.819090542542689,1.981629618475595
2000-12-22,-13.809169917666193,11.205897402371104,9.138560758976908,0.9090994570511277
2000-12-23,-14.391494284127138,9.72024254755366,8.305656841857378,0.969957436727377
2000-12-24,-15.460270924836944,9.200736567263219,7.621903446202846,1.4783268035330774
2000-12-25,-15.076193708221048,8.404730905060886,7.008817072903481,2.2570569595281915
2000-12-26,-14.186612054978081,8.580689322970684,8.299511488077442,-0.19157002076493823
2000-12-27,-15.07104003693182,7.796275505856369,9.740979072254401,-0.02191550820310545
2000-12-28,-16.787703228937474,7.825949872831206,9.533536809470972,1.4631734530526679
2000-12-29,-17.125790319065324,7.595158999527242,8.936330046853183,1.5630566948686686
2000-12-30,-16.623490221451835,7.3854132877472285,10.22092865767942,-0.7509336306480796
2000-12-31,-17.464129904521,7.3450306781597465,8.686025724169912,-1.4130834536992023
2001-01-01,-18.494797990016057,4.992196297454633,6.602221594179031,-0.11207259233934086
2001-01-02,-19.556119412873127,3.615795475544335,7.502463592779283,-0.3630233221948448
2001-01-03,-20.536728702917447,4.545509422777855,7.767051589307855,-1.0630869965283827
2001-01-04,-20.687414657286354,3.7107831990443554,6.349879076105526,-1.7037999607602934
2001-01-05,-20.725780266743417,4.444852140425561,6.631575415121788,-0.23478660782377458
2001-01-06,-20.55846160893859,4.131508615839105,6.099254747958119,-0.2462569609485466
2001-01-07,-20.113133242670745,5.825773389826775,3.9646441050721513,-1.8418902136846964
2001-01-08,-21.64141364397773,5.7684887458076695,4.290314929536511,-2.5361963325874664
2001-01-09,-22.995861494725936,4.121241390537181,2.3430958643597903,-1.4812473315523795
2001-01-10,-22.25012817198634,5.312908088883053,2.0340471133568263,-0.7322120968477374
2001-01-11,-22.674486781609332,5.013436647218853,2.4518369183934614,0.3235876521201383
2001-01-12,-22.83590597775661,2.985393975213645,3.650003758237878,1.5421669805686289
2001-01-13,-22.468215947843476,3.79256738372529,3.3665552255077174,3.339695118259718
2001-01-14,-21.572966494286053,3.4547615513151295,3.3114867647423267,3.7600871397763784
2001-01-15,-20.8266249500728,3.826376876668258,2.959554186566922,5.27102934362772
2001-01-16,-20.62818671651939,5.928455758671428,1.741039934551495,5.374126970745746
2001-01-17,-22.206034688265753,5.989876629639032,2.8286287873154787,5.130227285895683
2001-01-18,-23.796216780555024,5.439989714956227,1.9529837853211434,4.843005057529352
2001-01-19,-22.657564268224547,8.208218621680023,1.7090866246893075,5.109174162322938
2001-01-20,-22.300322463346234,8.42333452931713,3.3968671389104763,4.60859436260452
2001-01-21,-21.410819364062075,9.456520530311021,3.914650018840204,2.946657464288476
2001-01-22,-22.07802599394868,9.977834725020957,2.579571712531207,3.100396578540533
2001-01-23,-23.038964138841564,9.106228709792557,4.343576261737382,3.7970239371598153
2001-01-24,-22.063180265673815,9.145151291342929,3.950886681873573,3.8484403723509404
2001-01-25,-21.076131519985726,9.666802841604595,4.500678913775647,3.6974403457681464
2001-01-26,-19.577707017262515,8.657796833557518,2.902290451325662,3.0446487570371112
2001-01-27,-19.599890424614728,8.752468748077952,2.5080990688656177,1.976009462486341
2001-01-28,-19.61545734349052,7.235120163047824,3.2330354730893953,0.7891263659315022
2001-01-29,-19.476501987591593,6.877328462695072,4.049201397437175,-0.4117102148833234
2001-01-30,-19.642546701688694,8.907307766675824,3.134108027321594,-1.165324685900544
2001-01-31,-20.187006398695047,9.091775318986855,2.3508366061092048,-2.3585985248333756
2001-02-01,-22.51107380499805,9.605810813812928,2.1616708532400137,-2.173441937855075
2001-02-02,-22.635868172765683,10.598436331445189,1.2985702503162453,-2.8843672655436317
2001-02-03,-20.446245592015305,12.187242616297908,2.92998944584092,-1.1549258610849429
2001-02-04,-19.554123414953935,12.134356581284312,1.3915866266579258,-2.3903152699386645
2001-02-05,-18.573029092953487,11.233466458121969,1.493913869193552,-0.9403165183143416
2001-02-06,-18.335627104160356,13.828806491301872,1.2951290681963301,-1.4530218843519402
2001-02-07,-18.419143280428738,13.880980249626518,0.8274490826729667,-0.49332864873593496
2001-02-08,-19.23383126499201,14.366431823461037,0.911939922661017,0.013974113547810307
2001-02-09,-19.266024515330265,14.293913924265476,0.33121932751401284,1.6809375106510371
2001-02-10,-18.835951520344885,13.356217035182105,0.25037717804027454,2.595561388527027
2001-02-11,-18.099284965374054,13.467835534388609,0.40328698910469774,2.7893031979617557
2001-02-12,-17.692366686754724,14.446833733544375,-0.21530567410629098,1.9920296371539545
2001-02-13,-15.96096833272729,13.288806090796495,0.5411385966094298,2.481619673023436
2001-02-14,-16.177403174600354,14.81280052270334,0.4176681276764466,2.958672734675712
2001-02-15,-16.06373339266575,12.932693828306085,-0.42941097715637394,4.152957930766521
2001-02-16,-13.825294056007863,13.169998122313022,0.4305459393583168,4.799243689445296
2001-02-17,-14.646780681315771,14.408248003840239,1.2398499590547243,3.9751981773233513
2001-02-18,-14.376693929166118,14.269340526984248,1.6165031570000874,4.314173484798527
2001-02-19,-13.750305131811812,13.02795349157611,-0.19461990685006825,4.268947666938852
2001-02-20,-14.327288867496758,14.357123678827016,-0.53689983877456,3.147716180511872
2001-02-21,-13.574205646938026,12.599157063405777,0.5851420556721334,3.7729516774285896
2001-02-22,-13.927965679249056,13.68539565819406,1.2643210550201651,2.670812106388089
2001-02-23,-16.580201484732477,10.961187520397466,1.3192338929394327,5.387480261265354
2001-02-24,-16.823658007512662,11.062013959306983,0.1617841519013179,5.167753786728475
2001-02-25,-16.416244067582006,12.710408789435336,0.9051286995175897,5.838814040400802
2001-02-26,-17.132805711230404,13.956463769429096,0.6817769311462838,5.698303274625464
2001-02-27,-14.498444207329594,12.391055853019223,0.13337185450361033,5.633063603158894
2001-02-28,-15.380914439685636,11.668923248832524,-0.6603172699169236,5.889697309674196
2001-03-01,-13.889981212244535,11.826205226768264,-0.6294204974335524,6.375887189888058
2001-03-02,-15.00453770463268,12.3764485472611,-0.337993669896877,4.764056381029869
2001-03-03,-12.880218930316111,13.168039976291075,-0.5482743794174385,4.291592111273974
2001-03-04,-13.603523255556176,13.686117968360803,0.751836324145355,4.302189760545277
2001-03-05,-14.060407846661983,14.853844445019227,2.3539455466377603,4.292986208280032
2001-03-06,-14.5326493340323,15.563115265742208,1.8338694329966287,3.4585093705067305
2001-03-07,-13.543564102275743,14.529829426708641,1.271495269547649,3.855871058224591
2001-03-08,-12.863758579349462,14.405478951844618,1.0959792413523866,3.506400620544836
2001-03-09,-13.438937979140713,14.583544204786627,1.2493224273719485,4.091882950056591
2001-03-10,-13.597696593588568,14.35574458449873,1.9686724990612592,3.8506084048813682
2001-03-11,-13.667158251578213,15.312593167232945,1.110812208701383,2.892891501868894
2001-03-12,-14.594651245547833,15.028823363079441,2.011955101015415,5.070520043660689
2001-03-13,-14.026758774253869,16.322398797265897,1.45677921519976,7.0430147676041095
2001-03-14,-13.32477625194501,14.569669554216343,-0.5380375212055111,5.985643911966992
2001-03-15,-13.927543563887323,14.59392438014774,-1.3303045606584099,4.239126179753622
2001-03-16,-13.465924387239578,13.329993906415895,-0.26520531564183614,4.120783043774916
2001-03-17,-13.072989923141003,14.278837137281194,-2.6975797817834812,3.233175249377495
2001-03-18,-13.390098530458145,14.906030182476107,-2.4759741057713196,2.5574035991469546
2001-03-19,-11.691172177836723,16.395124186752533,-2.224110265941894,1.9928740486542023
2001-03-20,-10.301942504293446,17.363580379651467,-3.0246019971653277,1.3856847864984776
2001-03-21,-10.131710495386303,17.82793080673598,-3.414070289480682,2.5946358485258623
2001-03-22,-10.927780457016427,18.297026197699317,-1.4949115580150727,1.1195039486379248
2001-03-23,-9.751800025846844,17.530147323617154,-0.5666176550765583,-0.56320577172961
2001-03-24,-9.7287176522661,16.714007003828552,-0.9213922402590498,-1.1791786026507478
2001-03-25,-9.129851974119843,16.71397700842599,-0.777552239226856,-0.5783297804743674
2001-03-26,-8.773690970765042,17.8912980123608,-0.9859355119120568,1.4760532898419751
2001-03-27,-9.15362594733016,17.95834738128093,0.5594355790248182,1.4610324808648216
2001-03-28,-6.134655951507971,16.319062638883572,1.4275590381932082,1.4168132661935329
2001-03-29,-4.98550697200361,16.368517753512396,1.5974353112928872,0.47673664286567596
2001-03-30,-6.153247344574189,15.300779065489166,1.1073824408519868,1.071957720008929
2001-03-31,-6.33528982847672,13.14213201644221,1.5197737029702378,1.242343749010319
2001-04-01,-7.394711702264337,13.893404514923978,1.0721973848951112,2.431237093136513
2001-04-02,-7.978512845001792,11.545213349147035,0.24146056182733877,1.9114976094034253
2001-04-03,-7.585892458706674,10.802015726876245,-1.0608773673947547,1.7046335535515602
2001-04-04,-7.029820412144334,10.294172180594305,-0.4366668509476913,1.9167385200400715
2001-04-05,-7.5691870067156115,11.237223282566884,-0.46486910768869316,4.233176995243539
2001-04-06,-7.6822507347617135,9.737778892278387,-0.8717622879780584,4.373715756380931
2001-04-07,-7.330231482274093,9.576603926215276,-0.09870811540672264,5.422733166397639
2001-04-08,-7.1074729041108125,9.832023249895498,0.9319866672588393,7.764535157223474
2001-04-09,-7.105894437866292,10.142294323542405,1.1208464491242907,7.685074865839916
2001-04-10,-5.821958624094264,9.802017460139894,1.2648729427548557,9.234663173853106
2001-04-11,-6.070012610060641,10.991866339568192,0.11141154916605278,9.202010039006367
2001-04-12,-5.880229448219054,9.000834307724308,-0.8012874554151165,10.484064117526227
2001-04-13,-6.206997449339286,8.86789513592009,1.26621900341457,11.768126678378055
2001-04-14,-5.708430984268009,7.261337012409676,1.0058185574957563,11.382255903881529
2001-04-15,-5.077143217934519,5.501488082522396,0.9788223495071479,12.589981106594372
2001-04-16,-5.366609550270773,4.701281341296967,2.499414271289305,10.981267182801144
2001-04-17,-4.429319252422293,5.133943117676698,1.0746909351541953,11.037414062288006
2001-04-18,-3.7953347479036763,5.492299386986522,0.12902936824670963,12.170875054662607
2001-04-19,-3.905453712091771,5.513795114330451,0.3838831871044679,12.355838031854221
2001-04-20,-4.927873207969949,5.251546277997155,0.2982112550370589,12.343370363888974
2001-04-21,-6.451837013159675,3.8532233797641893,-0.8342046758338001,11.507818970502173
2001-04-22,-6.358926537752064,4.836043079540025,-1.349424824992957,11.858570611904963
2001-04-23,-7.605822132247238,5.143828574708436,-2.0335699087371846,11.545945666889876
2001-04-24,-8.225219705690073,3.134135628302822,-2.5516230528086505,13.291114745162275
2001-04-25,-7.498868953374024,3.628863667978254,-2.0383207794326506,13.414648410716806
2001-04-26,-7.177508431805193,5.0344092026101475,-3.4653802613224762,13.793955642362398
2001-04-27,-8.416315588498684,5.29210791797428,-3.022339322273768,14.101418527632658
2001-04-28,-7.47178204696487,4.733236453176824,-2.0856520488128876,13.400607382415895
2001-04-29,-6.1631060202848165,3.772536085692623,-1.1379907827381945,13.247443100596378
2001-04-30,-7.004615309138739,3.3982576112736766,-3.753346728590654,12.18812758591585
2001-05-01,-6.082751890415073,2.56697060633193,-3.079860107940255,11.469241230585444
2001-05-02,-7.6085211271388316,2.777805987505866,-4.685358212642273,11.110526758172217
2001-05-03,-7.696775561829048,2.7176394108917687,-4.553220594375547,11.939739174221135
2001-05-04,-6.897138229714937,2.2452272041914867,-3.882604130016327,12.035964351131533
2001-05-05,-7.889180452634014,3.622988169662542,-6.381214606305351,10.992901461437318
2001-05-06,-6.641276702661914,3.8656825906555197,-7.339266668663046,11.333079087335513
2001-05-07,-6.603227718973367,3.7362174242111776,-7.610163049990267,12.02342821233078
2001-05-08,-5.575071442137585,4.509663797008231,-6.72827326382364,12.936960167456851
2001-05-09,-6.652531366902483,7.358680417954655,-7.948523757083899,12.198104241674312
2001-05-10,-7.716820008843206,7.210957997192865,-6.903116784768816,12.721407281061232
2001-05-11,-9.490042625718456,6.058316041209032,-6.56516897875693,13.227124887238336
2001-05-12,-8.964665962953749,7.912529117962358,-7.46951246492011,13.712188722596796
