,A,B,C,D
2001-05-13,-7.344188832849573,8.802572575620937,-7.906106190643387,14.581725084311264
2001-05-14,-7.163143075270062,8.795311380962401,-7.889584487630714,14.544479305999182
2001-05-15,-7.592971203157958,9.40552541234928,-7.767590169368339,16.085791230634502
2001-05-16,-7.408141207070862,9.256948438360315,-8.501798831460178,16.314711229615366
2001-05-17,-8.910555267748332,11.973924607885142,-8.559314947801365,16.96633379568941
2001-05-18,-10.179769448974415,11.80861991194253,-9.292665358620601,16.889672442999963
2001-05-19,-11.844840509141134,12.049342522979947,-9.173515036921458,15.885363742304085
2001-05-20,-11.77063166756731,10.975547613323615,-9.906083268375339,17.24359858640512
2001-05-21,-13.436104089266088,9.897115276868574,-10.545575039195404,16.462907321903604
2001-05-22,-13.728763556032408,9.934905417247586,-9.989212790071043,16.7198369591919
2001-05-23,-13.767152073211411,9.668105567273505,-9.834018961098502,16.495592535358487
2001-05-24,-12.826616106365382,7.826776973546154,-11.616104239289072,14.676084203213689
2001-05-25,-12.755039244243893,9.267657294202706,-11.596991180294909,15.160548659578772
2001-05-26,-13.628029749642739,9.235569274679236,-12.809555163070586,15.485165525184783
2001-05-27,-12.805741638575938,8.253393792840015,-12.891340521533198,14.756046337196882
2001-05-28,-12.091101316444576,9.829948357773858,-13.439033897072305,15.666288895465103
2001-05-29,-12.147947282340295,7.71208212023093,-14.214820770991919,15.230160220629937
2001-05-30,-12.771372473641785,8.865051342600886,-14.492845177697212,16.152189856399502
2001-05-31,-12.89237340256311,8.2035010088977,-13.366193972217454,15.343268653150927
2001-06-01,-11.777656296827255,7.7506740429280825,-13.352654922532396,14.209608554276176
2001-06-02,-11.661890499115465,6.054365526771815,-14.101687354147291,16.02825859293177
2001-06-03,-11.433575717020243,5.82207716378729,-12.464452915882852,16.718688988249664
2001-06-04,-12.381205321602456,6.504198864720877,-13.002654186793576,16.544834468764833
2001-06-05,-10.265391730692963,7.028388586875853,-12.00819093038305,17.22813003351887
2001-06-06,-9.595286404050036,5.458262681255713,-12.493376486609378,17.723786745825695
2001-06-07,-9.238100689485218,5.684727633846436,-12.332613671904419,17.91646311293458
2001-06-08,-9.412886835091644,5.796267609508697,-11.792198266283675,17.76874651350689
2001-06-09,-8.723007437601604,5.327064412958669,-13.426679265719052,16.41879486209761
2001-06-10,-8.846138774667896,5.273902449338833,-13.612270517794924,17.223974561299077
2001-06-11,-9.71667203930731,3.6356907027459293,-13.226622846883217,17.354458639413416
2001-06-12,-10.169531271091985,4.992190138996848,-12.681050297183123,18.129153548469567
2001-06-13,-9.60436830643277,6.519094452461944,-12.878335450784803,18.113447268056458
2001-06-14,-10.538315346379097,5.137624839368533,-13.798668122679196,17.65882663138171
2001-06-15,-9.583509692594404,4.808686387100945,-12.849788916571141,17.381976374729305
2001-06-16,-9.796946946917053,3.3256355057617073,-11.924790869885923,17.73952267203072
2001-06-17,-9.77123907345016,2.1330651028634895,-11.10007031825797,16.550158923341073
2001-06-18,-11.279343135569302,4.156650994550409,-11.090813738387757,17.602238571679585
2001-06-19,-10.705420977423572,3.9630352806404403,-11.627343874493516,18.845214955615727
2001-06-20,-10.711302009920109,5.38317862540258,-11.23996567040839,18.034158597807796
2001-06-21,-10.856446355419113,5.226730679022294,-11.92007954064563,17.73635402970914
2001-06-22,-12.450748893412777,4.9524262461796775,-10.85779905534852,16.753633037927884
2001-06-23,-12.193303020938314,6.346739422423796,-9.229520897459773,17.04493966232297
2001-06-24,-12.7319986903691,5.516443217822667,-9.301693836771198,17.615791719562132
2001-06-25,-13.0483649414219,5.423837726745655,-9.768442562367099,16.61784105786522
2001-06-26,-11.274638043797067,7.108443013615615,-9.35751640732509,16.03852417291852
2001-06-27,-12.314024060657786,6.350994822696562,-9.078287481053492,17.3053997305057
2001-06-28,-11.76180268203143,5.35199588943564,-8.908487933864865,16.203342547692962
2001-06-29,-12.513920530907443,4.937677028090041,-7.947377707445165,17.511252149063385
2001-06-30,-12.954951352462754,4.320585132056953,-9.006197785570297,18.58999711991127
2001-07-01,-14.154649425364651,3.66108602148629,-9.255318147335146,16.767817552849444
2001-07-02,-13.9303812952411,3.36619271745696,-8.033267506588697,17.074770816964985
2001-07-03,-15.037462828046166,4.553797024838508,-7.04681162921848,16.530276067507153
2001-07-04,-13.924811498104026,4.867051393040031,-7.3099528312955915,15.03375469604541
2001-07-05,-11.122442175617078,4.058876317463336,-6.68426164380332,13.672473363173953
2001-07-06,-10.75675703108231,3.165321460391545,-5.658243825451533,14.24596289249826
2001-07-07,-11.051476837228408,2.6477779512397346,-5.107204586023273,13.84478484912708
2001-07-08,-10.704471888609373,3.4785410092805567,-5.015807688611194,12.147397254722677
2001-07-09,-10.702488727646285,2.3668994178463,-6.268484269035563,10.577476326165401
2001-07-10,-11.796452958229573,1.9493604471588368,-5.123703327994929,9.666232689090716
2001-07-11,-11.33754602260182,1.5890901225655563,-5.658150994606025,9.549546117391868
2001-07-12,-10.56853194787041,0.7420012386248551,-5.665262412841987,7.552836738068793
2001-07-13,-9.320269278477683,2.8743791332115904,-5.120276045812901,7.083008275394343
2001-07-14,-9.89954342501327,3.5123450688097977,-6.953114674844134,6.82124557840124
2001-07-15,-10.482019604990619,1.6805799039153786,-8.734384975320417,5.7610546305575205
2001-07-16,-9.760482109698074,2.7583782166887394,-6.368531338235281,5.355427496539258
2001-07-17,-9.703575067242234,2.8155707514751067,-5.925736188920607,5.845507649802116
2001-07-18,-8.100548628745598,2.573198495002559,-4.666548190421347,5.741817432281442
2001-07-19,-8.423448727409747,3.71619528067955,-4.791377782769779,4.890175567471608
2001-07-20,-8.511356853556624,5.017705477561092,-3.9021988538995895,5.367547733636993
2001-07-21,-9.949204280163674,4.724132910339508,-3.2899198879942375,4.280433887829721
2001-07-22,-9.103965601117531,3.5936942339873768,-3.9335607280745655,5.828198873569029
2001-07-23,-9.12478595467411,4.711368912078146,-3.8641880047481147,5.563592019846651
2001-07-24,-8.500509238942287,4.673550175418854,-1.871098185000118,4.253962202693794
2001-07-25,-8.520537536348742,4.50778414953185,-1.8189343978405055,6.266603350507897
2001-07-26,-9.427955270820089,4.875079841447152,-2.9310472688863918,5.697056603712814
2001-07-27,-9.798441600130808,4.023593445045195,-3.7956543426553218,6.252501938714725
2001-07-28,-10.675023153774145,5.206723472183158,-3.4111475726633267,6.471563849569853
2001-07-29,-9.781570455166653,4.047284389229335,-3.027221833458178,7.587149990646854
2001-07-30,-8.478519777229085,3.951493430955708,-3.842006079094703,5.7261647776062246
2001-07-31,-8.030435133058983,2.0980757765585922,-3.591613385564555,5.76680674671397
2001-08-01,-7.540966642379272,3.173830818123161,-3.2347895674059775,4.578394851231983
2001-08-02,-8.322557121074848,3.640850294920429,-1.89089721401439,4.637405393922724
2001-08-03,-9.735414862967161,4.1487466790629215,-1.3840950008314374,4.487286486447144
2001-08-04,-7.5595275909838815,4.6366582940841,-1.4213540276629355,4.425236902985296
2001-08-05,-6.18546425476246,3.225514390321872,-0.8871437192818696,5.1675362748601295
2001-08-06,-5.391837286652771,3.5271975708326098,-1.4460903236451066,4.9305558033515835
2001-08-07,-7.089868565467329,5.291016594862953,-0.5998549678584519,6.642376458551511
2001-08-08,-7.579502207984067,2.925741761385695,0.9711713333353487,6.070633859382982
2001-08-09,-9.569592500794085,2.7791952246900316,0.08930009191320787,4.3948579479725485
2001-08-10,-8.83682733705915,2.684295881956323,-0.7875632151593918,4.909203597282804
2001-08-11,-8.886937804508733,2.362321934180485,-2.0655095808879134,6.771439584244216
2001-08-12,-7.930132596948283,1.8696674780034328,-1.028887963723736,6.161476851527821
2001-08-13,-7.524830172013593,3.9096020442207404,0.09485051945314216,7.108407569270616
2001-08-14,-7.441750223906278,2.628464446938418,0.01761981344379203,6.661613500537457
2001-08-15,-7.848438127991685,0.5921566095034962,0.5945697793544701,5.386414376923085
2001-08-16,-8.228888320148954,0.7670617953334564,1.3805535562429916,6.091010506799475
2001-08-17,-7.428323737486035,0.37034718260543265,0.8590330269443027,3.9033767618603843
2001-08-18,-6.670851978484549,-0.09637835526916405,1.9581928749487325,4.850969204418119
2001-08-19,-6.706769810667742,-0.5687794467195866,1.1640179277802305,5.448319662423423
2001-08-20,-6.366048562857008,-0.7290041975464201,1.653932916221568,6.31224684792586
2001-08-21,-6.171761268934202,-1.6306275825263614,3.4654422824885884,6.612679309924186
2001-08-22,-7.429689353529117,-2.314760891639659,2.476803978838552,5.697616107302864
2001-08-23,-7.141803250218636,-2.8046175913517652,2.030868320260974,3.7887146910906373
2001-08-24,-7.849020833631124,-3.172364010181736,3.161712911733984,2.9342102870523545
2001-08-25,-7.795165445397994,-3.907748487533541,3.8317399000422574,2.336241042964052
2001-08-26,-6.139303627008186,-3.8295156009322433,3.6650837938070344,1.8849419152083646
2001-08-27,-5.688080566622525,-3.496360233169081,3.5893771595124364,1.6977799305815058
2001-08-28,-8.071667869541496,-2.789810578759541,3.370000177227358,1.6070971128036502
2001-08-29,-8.651473029418094,-1.9539047096216327,3.2970717114668986,1.3468512454482562
2001-08-30,-8.070088865719145,-3.7388707193587747,2.335477384991891,1.9645728718162425
2001-08-31,-6.372258098873714,-4.063141093099946,3.5965465167289885,1.9150579718665384
2001-09-01,-5.94617998529687,-4.755966726939165,3.4118902410284173,1.9289734056344465
2001-09-02,-5.250535875235389,-4.60684050624255,3.2387004686675605,2.276025548204617
2001-09-03,-4.525114411045591,-6.346048463674231,4.0592906288082204,1.7540132084621778
2001-09-04,-5.0611323745599375,-3.237498221820744,3.5722519219552162,-0.4757632761606345
2001-09-05,-5.213626896292422,-3.094094992862823,3.476001037500997,0.6856959672089171
2001-09-06,-5.761133763269301,-4.122238868881371,1.5209354054472641,2.0596027777770107
2001-09-07,-4.844346087236774,-4.427635333444285,0.43880481337514765,0.5968581127014612
2001-09-08,-4.826057988219059,-3.59010254070203,0.101760320501743,-0.20211896044650812
2001-09-09,-4.415082487794539,-4.87243111164021,2.018520046991162,-2.4347927147959814
2001-09-10,-4.940437754386055,-6.044865188575711,2.4281088807667035,-1.3849444421477328
2001-09-11,-5.840978408444231,-7.29748514011641,2.0326951755606255,-1.3992934141722428
2001-09-12,-4.559595239959711,-8.594819902708815,0.7830535947739843,-0.32722302064216935
2001-09-13,-4.053384046089491,-9.625343335688871,0.3703925075935912,-0.5667978639691034
2001-09-14,-5.568753584511786,-10.287871265017987,1.0554537825853365,-1.5365630450728713
2001-09-15,-6.157739411231566,-11.094573560681825,1.6172391553893057,-1.3939213213622879
2001-09-16,-6.9958132562218145,-11.162918093204828,1.8640597033391084,-1.729554351356218
2001-09-17,-6.3075698214057345,-11.584135129810726,1.4761732892156916,-2.008147686439519
2001-09-18,-7.048133731854188,-13.393693180874202,2.368056710224087,-1.418613424376741
2001-09-19,-7.911386321851839,-12.927066341113147,1.2344404313366182,-0.3560983619616549
2001-09-20,-8.599741271997482,-10.387701407804384,1.2990644108420522,-1.0669350383812986
2001-09-21,-6.3086983442507005,-10.526849672007016,2.347864720744533,-2.004343349652207
2001-09-22,-6.928158547234893,-10.41622132149353,1.4092266273286362,-2.4472947067933726
2001-09-23,-6.969253339249527,-9.908846261702065,1.4676786893388802,-3.6335753171430163
2001-09-24,-7.192279362163277,-10.023897350983518,-1.411327183050781,-4.421882621116847
2001-09-25,-7.194196734434157,-9.167244143436847,-0.4326721606591022,-6.197643204164403
2001-09-26,-6.975754010518287,-6.723181041049326,-0.7544799918807031,-5.553107923809816
2001-09-27,-6.793210686646826,-7.6642542247023915,-0.9647816453180738,-5.351749050454831
2001-09-28,-6.022747674853781,-7.603291270491008,-0.45170557620721663,-4.93222040764855
2001-09-29,-3.356254914460537,-7.372972011042202,0.6038464768481104,-4.756577066639554
2001-09-30,-1.606617163684747,-6.725527168956867,-0.1318838197846458,-4.423307984581618
2001-10-01,-1.9695487335641026,-6.542161863476954,1.7854151904682318,-5.172130937687868
2001-10-02,-3.1065977671535845,-7.000747013038075,0.7933364325243861,-3.915386859634964
2001-10-03,-3.758344493286759,-6.45999909473753,0.07248666878397114,-1.9330491290414955
2001-10-04,-3.388937875631471,-7.03626082420204,-1.2273568977318554,-3.1617202185657627
2001-10-05,-2.049479600813244,-5.59967214445248,-1.6577944869585006,-1.9246984669541554
2001-10-06,-0.8385962083498688,-7.022076824599763,-1.6243800406375632,-2.97181877660509
2001-10-07,-1.216207675851512,-6.55733584194834,1.1185465225812214,-3.3052306554142645
2001-10-08,-0.9518761612862889,-8.224527758299374,2.2249463228541,-4.350738634953631
2001-10-09,-1.1681654347377257,-8.130584832132262,1.2113402712279318,-4.051430010679812
2001-10-10,-1.3480521896830202,-9.533762256545861,1.3840370366463235,-3.555450930570863
2001-10-11,-0.7136532838779985,-10.211863208989916,1.918206000628866,-3.9506943260878318
2001-10-12,0.46319662499025505,-10.905844464701238,3.2642789923020077,-4.23662719212042
2001-10-13,0.3899498924791849,-9.132858655118264,4.9104574750445735,-4.07669615974416
2001-10-14,1.0309435834804415,-11.651127081780425,5.008382892175286,-3.861706208313655
2001-10-15,0.9974001928869277,-13.372430008323327,6.518226543746349,-4.9883655129863875
2001-10-16,0.8849382224362056,-12.401613617515919,7.808049907413973,-6.296708196189892
2001-10-17,0.877261721042684,-12.2127568984687,7.715195324417326,-6.879810688558309
2001-10-18,1.1591725161512352,-13.05483136637448,8.579716888783357,-6.646934591378517
2001-10-19,1.513055978101362,-12.372735273719599,6.8139495653334565,-4.945562540109731
2001-10-20,1.9300577996248938,-11.71453319144575,6.200738735696266,-4.302137715616343
2001-10-21,2.034854106195789,-12.376632641244338,7.47795609127856,-3.388726843894402
2001-10-22,2.6497340015888704,-12.129009234905169,8.295712188235258,-3.2674354389217393
2001-10-23,2.021844053102931,-11.515083208623366,9.066743221334502,-4.006606678389825
2001-10-24,2.590171081059075,-14.090962302841096,7.51508142351689,-3.120942628114258
2001-10-25,0.9377719696686204,-10.815144597242512,7.562255812408514,-1.7187001594151956
2001-10-26,-0.2560008575712902,-10.107172536885484,7.068764582245639,-2.5946693640314065
2001-10-27,-0.34045557779216007,-10.702771470971495,8.462325589949106,-1.3129643930601784
2001-10-28,-0.24942825959485337,-10.662811161650819,9.274110328632531,-1.0238229170192938
2001-10-29,0.25108572990603484,-11.048025614416556,9.864516974488229,0.5527024726801346
2001-10-30,1.2021120230059048,-10.617861905254015,9.271495199245923,-1.693913340954904
2001-10-31,1.4610721592114797,-10.674229574908782,8.797975808929877,-1.6411242270243738
2001-11-01,1.0149534965371836,-10.104425432502126,9.26396953463335,-1.716240689071588
2001-11-02,2.01439238747607,-8.930499857395448,8.333330240705456,-1.0408794276350637
2001-11-03,1.479598985958686,-8.020102126157092,7.7887041693999555,0.2563038937591975
2001-11-04,0.8396117809754239,-7.5310562955551905,6.354178783425052,0.5355348532941491
2001-11-05,2.1141800848908083,-6.411147393269697,7.1046458342683785,2.7547145516851392
2001-11-06,2.021596248935601,-6.679079374360573,7.492935739271405,2.383969492249748
2001-11-07,2.697495632741349,-5.679771528328783,7.398338848503699,3.7864063289652954
2001-11-08,3.036643679134899,-6.279715523564684,7.063087103687575,4.375889307384444
2001-11-09,0.954499337985065,-5.313230621780956,7.10101567431454,4.564066301112964
2001-11-10,1.3301708564522214,-4.443253488850657,7.0541732059133055,3.4589012207246013
2001-11-11,0.6000265072202725,-4.364728060280684,6.350872462202908,3.3038280130270943
2001-11-12,0.944088657112895,-4.607830711178988,7.270775104154956,1.5410811910293993
2001-11-13,1.9817848170965018,-4.555913498098287,7.195936913834668,1.9129331656510264
2001-11-14,1.8441751209968607,-4.98934837722914,6.159866880282278,3.7386338150416343
2001-11-15,1.2331487764933864,-5.287828709779755,5.000926566149209,3.3392268264375207
2001-11-16,1.7444867660758114,-4.840010600040859,4.347690339886728,5.13212688108995
2001-11-17,2.2476371049259205,-4.739410636693683,4.8216387405128085,5.779970583428208
2001-11-18,2.681428040432826,-5.082883135732009,3.157128678791605,6.956685305214419
2001-11-19,0.9930655200843326,-5.478993411463504,4.766342766480962,6.633326018575119
2001-11-20,-0.1795997242271241,-6.088122737614654,4.843867250425697,6.890756837360585
2001-11-21,-0.6588495946988897,-5.213976828118787,6.166593323647117,7.906896179152748
2001-11-22,0.6449956112560522,-5.802731045067809,6.019879393781497,9.327303319994765
2001-11-23,1.0288012120616177,-5.165712418357575,7.68965208233671,9.627414224285765
2001-11-24,1.761822386674695,-6.187759138531422,8.804727582031983,9.80036600493746
2001-11-25,0.7829658288945601,-7.403848908546616,9.315503842332465,8.962956544839429
2001-11-26,1.2173716587964667,-8.052981851608985,9.713900675231026,9.479139962626519
2001-11-27,2.564974395853843,-9.471982699598499,9.130095304634942,8.26865247997745
2001-11-28,2.7021292233765677,-8.836898822453533,11.061669786327576,6.804400978661472
2001-11-29,1.8872826561128342,-9.943614684879762,9.356932899708076,6.900859566944198
2001-11-30,1.953983394954774,-10.528765273412795,10.219769916301109,6.726203296959938
2001-12-01,3.2583876386434567,-10.477098580353884,9.540484928315568,8.171007801706578
2001-12-02,2.786757961199647,-13.015901910328537,8.029521675586404,9.13827457630219
2001-12-03,4.351297871873341,-10.537987196781803,7.302486100712795,7.236891850920368
2001-12-04,6.3900912772700496,-10.598342697593715,6.912726341746418,8.056745442163407
2001-12-05,7.34470636182614,-11.199830388047845,6.96382380420132,7.55082623321772
2001-12-06,9.0135836274193,-12.248388536831465,5.222729146435021,9.02427730998106
2001-12-07,9.016807037357006,-12.452199229222261,5.5296241542120725,10.380113126231333
2001-12-08,11.358893091160162,-12.807916766981988,5.916594868533665,10.07150246310906
2001-12-09,10.717563076538315,-13.460393510263915,4.510378913011834,9.552372482823714
2001-12-10,11.626769668432013,-12.965642447401345,4.861637311194223,8.452900345866809
2001-12-11,11.031193816600409,-11.626554267146405,5.149106932483743,8.713675155897153
2001-12-12,10.10310102531028,-12.064950548135135,5.636734675556219,8.468740691678704
2001-12-13,10.64819800369534,-12.5300747407054,5.503001713787915,8.134514034629518
2001-12-14,9.701924865138672,-11.889369670780756,5.696260121342281,8.825997299227586
2001-12-15,10.031123541550732,-9.122234489880022,5.802326454567788,9.647405449896912
2001-12-16,9.453117048217779,-9.63947373784088,5.446870915145754,9.5097470652775
2001-12-17,8.671905811724994,-8.641876965673001,6.383643460627318,8.488928746030043
2001-12-18,10.343989861749588,-7.305305075672523,6.596939747404791,8.652426826628862
2001-12-19,10.424470237642225,-7.363082039510145,7.116002458677791,9.308800368747354
2001-12-20,11.131381798817825,-7.722610781543841,7.073654881621156,9.133999967100115
2001-12-21,9.686521277505555,-7.159081417525426,5.915885982601825,10.092135593153111
2001-12-22,10.894096164055412,-6.562284632718611,5.026392148898151,10.314262179967622
2001-12-23,12.678232878332983,-5.043473153208109,5.02797977596844,11.777645675951895
2001-12-24,12.655012183471984,-5.122411509401818,3.918477340069404,13.550514704305414
2001-12-25,13.924852807934343,-3.264319744979334,2.872011513765196,13.435445031258958
2001-12-26,15.997797440560058,-3.3540052759972445,2.7701741251360112,14.163922946314823
2001-12-27,15.318164454669466,-3.8306206761012347,3.2507866333503213,13.661926592982745
2001-12-28,15.156155572986984,-2.7032781862251776,3.0203935876593575,15.02580963717819
2001-12-29,14.576455256596903,-2.500242430176146,3.1746347505359838,14.819356731080916
2001-12-30,14.761465238843117,-4.145626894878244,3.853429171458294,14.381828793740395
2001-12-31,15.223623303364347,-3.658663148933014,4.263544445269491,13.01561173432259
2002-01-01,13.580752098761348,-2.3100001865453237,5.247840253829594,12.752030998029902
2002-01-02,12.032770179627628,-2.0903442214386825,6.125830590137923,14.234591887266367
2002-01-03,12.482080220321148,-2.646720272938575,5.869776879646648,15.05597911450566
2002-01-04,13.156589160406025,-3.5862227570032585,6.010535730558855,14.72524110409177
2002-01-05,16.161093590665185,-3.783410808365956,5.430454825474196,13.495857862724286
2002-01-06,17.17608467915369,-3.043120543009106,5.031505323049651,14.39860442934206
2002-01-07,16.70401993692924,-4.010999249778145,6.5834170221164285,14.378315488008747
2002-01-08,17.56700501442305,-2.350185508872845,6.8966331889772725,14.890694842705413
2002-01-09,17.56965462773838,-0.5452468812649562,6.906147228007304,15.555824086956381
2002-01-10,17.346604685930508,-0.4638533063475555,5.740656958474242,14.747965760508423
2002-01-11,19.04373086451676,-0.4451148396225791,5.160715186122834,16.244623831591717
2002-01-12,17.113645226067757,-0.8492012772997253,4.460868064413782,15.46145127300501
2002-01-13,17.105687387642444,1.227198375765234,3.309687504402695,15.065449351610692
2002-01-14,17.02484903549763,1.976288998378356,3.548619523053208,13.73091359743796
2002-01-15,17.08761588126607,2.2655273496329196,3.043432936225524,13.374889475965809
2002-01-16,16.990004736606053,2.191084068361615,1.5466251455938258,14.834459553418148
2002-01-17,17.793817705670524,0.7954706913338674,1.6998078627109674,15.337820185475419
2002-01-18,17.178734525538466,0.533107744737388,1.9696681030749015,17.50451610630231
